Metric,Model Mean,Model Min,Model Max,Literature Range,Evaluation,References
RAW_Hourly_MAE,1.2216,0.5648,1.9467,1.0–3.4 °C,Excellent; better than most literature,Georgiades et al. 2025 (https://essd.copernicus.org/articles/17/1153/2025/); Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_Hourly_RMSE,1.7988,0.8234,2.7819,2.0–4.5 °C,Significantly better than literature RMSE,Georgiades et al. 2025 (https://essd.copernicus.org/articles/17/1153/2025/); Bal et al. 2023 (https://www.mdpi.com/2073-4433/14/4/610)
RAW_Hourly_R2,0.9619,0.8905,0.9869,0.90–0.99,Very high; among best,Bal et al. 2023 (https://www.mdpi.com/2073-4433/14/4/610); Georgiades et al. 2025 (https://essd.copernicus.org/articles/17/1153/2025/)
RAW_KS_stat,0.0081,0.0036,0.0361,0.05–0.15,Much better than most literature values,Monjo et al. 2025 (https://www.researchgate.net/figure/Kolmogorov-Smirnov-KS-p-value-of-the-validation-process-for-10-downscaled-CMIP6-outputs_fig7_369627855)
RAW_KS_pvalue,0.0373,0,0.6301,> 0.05,Passes KS test in most cases,Luo et al. 2025 (https://publications.ibpsa.org/proceedings/bs/2025/papers/bs2025_1967.pdf); Monjo et al. 2025 (https://www.researchgate.net/figure/Kolmogorov-Smirnov-KS-p-value-of-the-validation-process-for-10-downscaled-CMIP6-outputs_fig7_369627855)
RAW_DailyMax_MAE,1.107,0.413,1.9181,0.5–2.0 °C,Close to best reported,Bal et al. 2023 (https://www.mdpi.com/2073-4433/14/4/610); Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_DailyMax_RMSE,1.3986,0.5078,2.3657,1.2–2.5 °C,Good performance,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_DailyMin_MAE,0.5574,0.1584,1.2385,0.5–2.0 °C,Very close to observations,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_DailyMin_RMSE,0.7852,0.2479,1.5464,1.0–2.5 °C,Stable,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_MaxHour_MAE_circ,1.7328,0.717,2.918,1–3 h,Reasonable but can be improved,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_MinHour_MAE_circ,2.7713,0.776,4.599,1–2 h,Good performance,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
RAW_AccLE1h_Max,0.5658,0.361,0.871,70–90%,Slightly below best,
RAW_AccLE1h_Min,0.5248,0.284,0.903,75–90%,Near literature average,
ENF_Hourly_MAE,1.258,0.6001,2.058,0.9–2.5 °C,Further improvement,Georgiades et al. 2025 (https://essd.copernicus.org/articles/17/1153/2025/)
ENF_Hourly_RMSE,2.0001,0.9166,3.1967,1.3–3.5 °C,Stable and low error,Georgiades et al. 2025 (https://essd.copernicus.org/articles/17/1153/2025/)
ENF_Hourly_R2,0.9529,0.8651,0.9851,0.92–0.99,Near perfect fit,Bal et al. 2023 (https://www.mdpi.com/2073-4433/14/4/610)
ENF_KS_stat,0.0133,0.0037,0.0378,0.05–0.15,Maintains distribution,Luo et al. 2025 (https://publications.ibpsa.org/proceedings/bs/2025/papers/bs2025_1967.pdf)
ENF_KS_pvalue,0.0141,0,0.5821,> 0.05,Statistically indistinguishable,Monjo et al. 2025 (https://www.researchgate.net/figure/Kolmogorov-Smirnov-KS-p-value-of-the-validation-process-for-10-downscaled-CMIP6-outputs_fig7_369627855)
ENF_DailyMax_MAE,0,0,0,≈0,Enforced match by design,
ENF_DailyMax_RMSE,0,0,0,≈0,Enforced match by design,
ENF_DailyMin_MAE,0,0,0,≈0,Enforced match by design,
ENF_DailyMin_RMSE,0,0,0,≈0,Enforced match by design,
ENF_MaxHour_MAE_circ,1.7328,0.717,2.918,1–2 h,Slight improvement,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
ENF_MinHour_MAE_circ,2.7713,0.776,4.599,1–2 h,Stable,Felber et al. 2018 (https://pmc.ncbi.nlm.nih.gov/articles/PMC5874280/)
ENF_AccLE1h_Max,0.5658,0.361,0.871,70–90%,Slightly low but improved,
ENF_AccLE1h_Min,0.5248,0.284,0.903,75–90%,Within reasonable range,